"New York City Neighborhood Information provided by the Furman Center, retrieved from http://www.furmancenter.org/data/search on 11/26/2013. Terms can be found at http://www.furmancenter.org/data/disclaimer/.","Indicator","Description","SubBorough","1990","2000","2005","2006","2007","2008","2009"
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","New York City","6.68961","9.742781157","11.5177726","11.6479349865712","11.672328823146","11.7882972986868","11.8934122159263"
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","Astoria","8.851919084","12.5366844","15.0156969","12.9747118219998","15.9438229807818","9.97590766472434","10.5808587593682"
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","Bay Ridge","7.074429571","13.5896088","16.3038146","16.6921836901666","19.2827270575239","16.1298294752451","20.5688955135819"
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","Bayside/Little Neck","13.5404952","26.3933738","34.9511082","32.3634789105481","31.7343532233494","31.66838681804","33.993415358232"
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","Bedford Stuyvesant","0.359964881","0.8392949","1.398653","2.26668786481637","1.63644897731883","2.29895650201327","3.78827897429706"
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","Bensonhurst","10.93478203","23.0972534","25.6212299","30.241762269965","31.7864081885183","35.3965141493203","32.2852910933751"
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","Borough Park","6.895823164","11.1549815","13.0082511","13.4114424245542","11.3429210320208","10.4720127780518","13.000091661829"
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","Brooklyn Heights/Fort Greene","2.719408903","4.2282765","6.0931965","7.08075423092061","6.58912404820433","5.49395853357133","6.1526665952167"
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","Brownsville/Ocean Hill","0.682692056","0.5608357","1.839188",,"1.18127183324779","0.495145459991894","0.272822488005946"
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","Bushwick","3.199030647","2.7835308","3.0783074","3.21544187097868","3.68518233574396","3.53109117148773","4.03947534273999"
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","Central Harlem","0.414134191","0.8359993","1.3703494","2.33191979211633","1.51822105490739","3.06573982125124","2.4661587758305"
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","Chelsea/Clinton/Midtown","5.684564203","9.8461236","12.4407734","13.731084381348","10.9612597526451","11.884537218835","12.5142399913204"
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","Coney Island","6.244029918","9.5946202",,"10.1295244341142","10.0595479517717","9.30039819383847","12.9962273664497"
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","East Flatbush","1.243830629","0.9947475","0.8340772","0.25239161408508","0.698125308701133","2.79831584102519","1.73037617160887"
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","East Harlem","1.519502273","2.7331872","3.7404803","3.96166419683216","6.59327992622904","5.77999984203335","5.1346533954539"
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","East New York/Starrett City","3.591643206","3.9398871","6.3597668","6.18201460289078","4.77030577590715","4.5685505721845","3.18900209385091"
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","Elmhurst/Corona","27.83921826","28.1871823","35.1996098","31.7433059389724","26.9185772781099","32.2245931132589","33.3392048995962"
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","Flatbush","7.295198859","7.9619998","8.3377477","8.27840759293435","7.36396260798716","6.73785575229443","6.72390353831645"
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","Flatlands/Canarsie","3.599800933","3.661541","3.4630031","2.97360703812317","2.14539471408737","2.88769588348708","1.94385359957272"
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","Flushing/Whitestone","22.29990825","36.0888834","37.835559","45.3358859748035","42.2942034797894","43.255908960565","43.4618611717929"
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","Greenwich Village/Financial District","12.13622711","14.5468156","17.0931398","19.2217285560945","16.2052193098706","14.2452811646236","14.9993220726025"
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","Highbridge/South Concourse","1.18807876","1.2276794","1.2476188","1.76003854318794","1.62501344616157",,
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","Hillcrest/Fresh Meadows","14.75493584","23.7230351","29.2468094","29.8024074802882","32.1998598310038","32.5939896719235","30.6059721696151"
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","Jackson Heights","12.26467615","13.6042344","16.9147138","15.6128286098182","19.1884309408645","15.7882559564186","16.5793871273323"
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","Jamaica","4.269575616","4.6823414","7.3424862","10.4051083913657","9.38474234366404","11.9906466134367","9.38900406485664"
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","Kingsbridge Heights/Moshulu","8.279649818","6.5884286","7.5386779","6.43044619422572","3.80321291744085","5.54826723597044","6.10330800521913"
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","Lower East Side/Chinatown","29.66543206","34.8445417","36.8153838","34.7687623482529","39.0654454968881","35.8140692204699","33.5896897798956"
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","Middle Village/Ridgewood","4.97311828","6.3318999","6.036497","6.35875127942682","5.81639466866102",,"8.44274679207542"
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","Mid-Island","6.75486245","8.8050118","11.0998899","10.7450499491536","8.19596387158315","10.1182940895153","11.8966182674776"
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","Morningside Heights/Hamilton Heights","4.40810094","5.2048513","5.0863162","5.86054621301004","6.79922732568835","4.59781295850458","5.25400636803637"
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","Morrisania/Belmont","0.565087593","0.8088365","0.2317678","0.581713921631093","1.8146635688815","0.954081165561528","1.26866816523369"
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","Mott Haven/Hunts Point","0.324353622","0.4415553","1.4572879","0.857142857142857","0.18252172008469","0.724252273548048","0.504013686011317"
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","North Crown Heights/Prospect Heights","0.872955737","1.5424352","1.2537406","2.03365009880878","1.41526141526142","1.96091247793973","2.66256918471226"
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","North Shore","3.697100157","5.2248031","7.7225667","7.14866830962915","9.77996313575777","8.98535360580276","7.01467825466465"
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","Ozone Park/Woodhaven","8.72982007","16.0669368","22.0518113","19.9893278722806","21.5256580478257","25.5362011997562","24.4813448134481"
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","Park Slope/Carroll Gardens","3.097250141","4.6866562","5.5238485","6.81074596481024","5.2996173925809","5.59825297941495","5.3454569924129"
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","Pelham Parkway","3.934296308","6.3646215","6.0888031","6.43477544971803","7.25716265809825","8.93293593937954","7.0836128319457"
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","Queens Village","5.844695849","10.017411","13.3178126","12.5884400853517","15.448112040382","13.1994592601696","16.8962300661897"
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","Rego Park/Forest Hills","13.01526681","21.4059001","24.6192806","23.1304437458125","24.9925804071873","21.7331016596622","25.0511114011049"
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","Riverdale/Kingsbridge","4.291825494","4.9104891","4.730573","5.47307080099641","4.05672881505699","5.35030915605678","5.00371068105269"
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","Rockaways","1.351405024","1.5833162","2.08975","1.4916686067782","1.7348677119911","0.800311986028452","0.78281216762391"
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","Sheepshead Bay/Gravesend","7.272510861","12.3065798","15.5808508","12.3837240563501",,,
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","Soundview/Parkchester","2.82346878","3.8955265","4.4919081","5.61154349320384","8.22622107969152","4.40565842388047","7.42214220437022"
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","South Crown Heights","1.106216839","0.7721665","1.4333333","0.889126553252427","0.155285046228537","1.50760508973201","2.27535037098104"
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","South Ozone Park/Howard Beach","6.275944688","12.818651","20.561546","20.5226964525007","16.3308028858691","19.1339037845322","18.5531303619169"
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","South Shore","2.814825325","3.2718285","3.7877811","5.03292514522443","4.55854476523768","3.92484065689121","3.56572119626583"
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","Stuyvesant Town/Turtle Bay","7.518136011","10.7437901","14.3906091","12.9760885364572","11.3017042582218","12.9717297427782","11.8841101545069"
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","Sunnyside/Woodside","23.01944919","29.9102684","31.6506197","32.9703978301586","34.5002802972588","36.247111686474","30.031829388372"
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","Sunset Park","13.71594183","21.7866144","25.7074677","25.042791998223","25.7645134914146","25.3145356789772","30.4838536502182"
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","Throgs Neck/Co-op City","0.873603785","1.6962055","1.5604946","2.5218923396534","2.30734294658643","2.50317074006787","2.7949688819254"
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","University Heights/Fordham","1.789338964","1.5505266","1.2073307","1.94459800684307","1.78937514988821",,"1.06341929196942"
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","Upper East Side","4.009574821","6.3124531","7.9051029","7.18552264069123","7.24022121116319","8.40592315740976","7.04941208629283"
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","Upper West Side","3.479313369","5.5688221","6.5867145","7.65824769846687","6.4156837148585","6.60348296543027","8.4555942891192"
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","Washington Heights/Inwood","2.066522338","2.0430489","2.1559836","1.41908487219139","2.02023846028969","2.52264575204562","1.91088923377041"
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","Williamsbridge/Baychester","1.793997839","1.8894603","2.8919503","1.64932552192561","2.51300703830919","2.25322109603161","1.57823352924253"
,"Population, Asian (percent)","Asians, as percentage of total population, both children and adults, living in a given geographic area. <i>Source: United States Census (2000), Annual Estimates of the Resident Population for Counties of New York (2008,2009), American Community Survey (2009)</i>","Williamsburg/Greenpoint","3.16179044","3.9078664","4.9437964","5.22566831315851","5.84271043863003","5.10272942905823","5.12268154499041"
